Ime,Familiya,Fakulteten nomer,Email,Points,Date of register
Iliyan,'asd',3MI0700111,antoniosg@abv.bg,1000,2003-12-12
Ekaterina,Dimova,2MI0800100,kati@mail.bg,2000,2003-12-29
Katerina,Vassileva,1MI0800555,katerina@gmail.com,3000,2003-12-30
Petko,Petkov,3MI0a00111,Petko@gmail.com,4000,2003-12-31
Lqn,Bibiqn,3MI0700112,Lqn@gmail.com,123456,2004-13-13
Lqn,Bibiqn,3MI0700112,Lqn@gmail.com,123456,2004-13-13
Bqn,Bibko,3MI0700113,Bqn@gmail.com,6000,2004-01-02
Vaivai,Lelelele,3MI0700114,Vaivai@gmail.com,7000,2004-01-03
Mamamia,Salele,3MI0700115,Mamamia@gmail.com,8000,2004-01-04
